#user_id_fingerprint	#actor_id_fingerprint	#post_id_fingerprint	#post_timestamp	#action_timestamp	#user_timezone
-5852349262792894479	-3253490198672603666	-5848166343541664661	1413331152002	1413355129998	Pacific Standard Time
-5852349262792894479	-7180408655423603679	-5848166343541664661	1413331152000	1413346527000	Pacific Standard Time
-5852349262792894479	-7180408655423603679	-5848166343541664661	1413331152000	1413346510999	Pacific Standard Time
-191114596557885657	-7694267835974823557	-1111614904619953022	1413331152000	1413334043000	Mountain Standard Time
-5852349262792894479	-4805016572936265366	-5848166343541664661	1413331151999	1413337463000	Pacific Standard Time
8946118430396815830	-4599940627522534171	7959146994261745987	1413331151002	1413340107998	Central Standard Time
-1304274431786233363	-4558332846211440821	-3687978935105757873	1413331151001	1413331530998	Eastern Standard Time
8946118430396815830	-7869667925743195497	7959146994261745987	1413331150998	1413331671998	Central Standard Time
-1304274431786233363	-4558332846211440821	-3687978935105757873	1413331150997	1413331208000	Eastern Standard Time
-1304274431786233363	-4558332846211440821	-3687978935105757873	1413331150997	1413331281000	Eastern Standard Time
-3385327959260876786	-6356256344644350499	-1364201075999346103	1413331150002	1413332278000	Eastern Standard Time
823011272096605873	-8472243842785472349	-8209951483915613847	1413331150002	1413344279999	Eastern Standard Time
823011272096605873	7769035512626517370	-8209951483915613847	1413331150002	1413345835999	Eastern Standard Time
823011272096605873	1261005902180259407	-8209951483915613847	1413331150001	1413347180999	Eastern Standard Time
-2345832559480077233	-1711764739786797338	598917184928074197	1413331150001	1413331211999	Eastern Standard Time
3448856062039273900	7048449321934364305	8157750327064398923	1413331150001	1413375364998	Eastern Standard Time
5276607808852715274	1233613291707196982	7077325539229135898	1413331150000	1413374447001	Thailand Standard Time
3957686136517896948	-1158271291837985001	1015238465367221035	1413331150000	1413335790000	Argentina Standard Time
3957686136517896948	5910492110719139530	1015238465367221035	1413331150000	1413346592000	Argentina Standard Time
-3385327959260876786	5263273860523960262	-1364201075999346103	1413331149999	1413331963999	Eastern Standard Time
3448856062039273900	5613724794168094435	8157750327064398923	1413331149999	1413332404999	Eastern Standard Time
-2262757063731304456	4122719474402740992	-931007572461547775	1413331149998	1413331780001	Norfolk Time
-2262757063731304456	5505116842194888242	-931007572461547775	1413331149998	1413363434000	Norfolk Time
7319756554543449585	-480758044911915208	-3248127949746112409	1413331149998	1413377138999	Central Standard Time
3957686136517896948	-3892026994527875597	1015238465367221035	1413331149997	1413371613000	Argentina Standard Time
7319756554543449585	4848781024415436712	-3248127949746112409	1413331149997	1413347615998	Central Standard Time
-3385327959260876786	1370743112338138557	-1364201075999346103	1413331149997	1413339171001	Eastern Standard Time
3957686136517896948	-8654454146286740326	1015238465367221035	1413331149997	1413331281999	Argentina Standard Time
5276607808852715274	3777921576744752612	7077325539229135898	1413331149997	1413331409000	Thailand Standard Time
-2369642107791405921	5412922329299409571	-4606787742594261851	1413331148002	1413344996999	Central European Time
6020355193509594115	-6712997815259234492	350331610809301097	1413331148002	1413333543001	Central Standard Time
-1787384891909884614	7163385991956096274	-4440116170717872286	1413331148002	1413334105000	Hawaii-Aleutian Standard Time
5080494996457536626	-2800835773483554561	8579048949633220682	1413331148002	1413341593999	Pacific Standard Time
6020355193509594115	-6712997815259234492	350331610809301097	1413331148002	1413333449000	Central Standard Time
-4843725286509323837	-1461460901106475723	-7496080471422646353	1413331148001	1413333088000	Pacific Standard Time
-4843725286509323837	-1461460901106475723	-7496080471422646353	1413331148001	1413333033998	Pacific Standard Time
-4843725286509323837	-1461460901106475723	-7496080471422646353	1413331147999	1413333152000	Pacific Standard Time
6020355193509594115	-4952602619586788111	350331610809301097	1413331147998	1413331310001	Central Standard Time
-4843725286509323837	-299353073196852639	-7496080471422646353	1413331147997	1413331864999	Pacific Standard Time
-4843725286509323837	-299353073196852639	-7496080471422646353	1413331147997	1413334176998	Pacific Standard Time
6020355193509594115	-6712997815259234492	350331610809301097	1413331147997	1413333384999	Central Standard Time
2878179176800564692	-72360495086554810	6323247909186979272	1413331147001	1413341230999	Eastern Standard Time
-216199573050930038	-4074315768803064240	-8327071506842250665	1413331147001	1413339580001	Eastern Standard Time
-216199573050930038	-4074315768803064240	-8327071506842250665	1413331147001	1413339576999	Eastern Standard Time
-2678352194886851533	-7420734624575328980	-6547417057119630264	1413331146002	1413331207000	Eastern Standard Time
-2678352194886851533	-7420734624575328980	-6547417057119630264	1413331146002	1413332743999	Eastern Standard Time
552408931447622730	4752404977787958103	9169491001051291720	1413331146002	1413333062000	Central Standard Time
-5932650639410595600	-2572851602312300763	-2535863488598584093	1413331146001	1413341754999	Mountain Standard Time
552408931447622730	-4141788749770651471	9169491001051291720	1413331146001	1413331550000	Central Standard Time
552408931447622730	-7678724819300255953	9169491001051291720	1413331146001	1413331934999	Central Standard Time
552408931447622730	1870603444021799438	9169491001051291720	1413331146001	1413346989999	Central Standard Time
552408931447622730	-4144046207251760365	9169491001051291720	1413331146001	1413331692999	Central Standard Time
552408931447622730	8144580306134733528	9169491001051291720	1413331146001	1413333827998	Central Standard Time
552408931447622730	-7678724819300255953	9169491001051291720	1413331146001	1413332582000	Central Standard Time
-2678352194886851533	-6262455560992718122	-6547417057119630264	1413331146001	1413332788998	Eastern Standard Time
6132825325040301937	5011814335242144624	1861665213167215717	1413331146001	1413352501000	Brasília Standard Time
-2678352194886851533	-7420734624575328980	-6547417057119630264	1413331146000	1413331500999	Eastern Standard Time
-2678352194886851533	-7420734624575328980	-6547417057119630264	1413331146000	1413332632999	Eastern Standard Time
552408931447622730	3195346737957811960	9169491001051291720	1413331146000	1413345492001	Central Standard Time
552408931447622730	3530082173583154588	9169491001051291720	1413331146000	1413331407000	Central Standard Time
-7170312417495518584	-4719087633168809166	-523247692723198532	1413331146000	1413335059000	Pacific Standard Time
-2678352194886851533	-6262455560992718122	-6547417057119630264	1413331146000	1413332544000	Eastern Standard Time
552408931447622730	5618185276933725034	9169491001051291720	1413331146000	1413332479000	Central Standard Time
552408931447622730	6594828674795911026	9169491001051291720	1413331145999	1413334520999	Central Standard Time
552408931447622730	3059570732970860324	9169491001051291720	1413331145999	1413335360999	Central Standard Time
552408931447622730	-4595643717257317508	9169491001051291720	1413331145999	1413331698999	Central Standard Time
552408931447622730	4452542664479521236	9169491001051291720	1413331145999	1413332428998	Central Standard Time
6132825325040301937	1265549495947019896	1861665213167215717	1413331145999	1413339050999	Brasília Standard Time
552408931447622730	-7678724819300255953	9169491001051291720	1413331145998	1413332396000	Central Standard Time
552408931447622730	-4541129138508506136	9169491001051291720	1413331145998	1413386110000	Central Standard Time
552408931447622730	6212419044938923402	9169491001051291720	1413331145998	1413332175000	Central Standard Time
552408931447622730	-1301331595442249527	9169491001051291720	1413331145998	1413333746001	Central Standard Time
-7170312417495518584	-4380867034555443352	-523247692723198532	1413331145998	1413333002000	Pacific Standard Time
552408931447622730	6078376988226020821	9169491001051291720	1413331145998	1413344372998	Central Standard Time
552408931447622730	-3179034811035845885	9169491001051291720	1413331145998	1413334192999	Central Standard Time
-2678352194886851533	-6262455560992718122	-6547417057119630264	1413331145998	1413332682000	Eastern Standard Time
-2678352194886851533	-6671258776723873513	-6547417057119630264	1413331145998	1413332720000	Eastern Standard Time
552408931447622730	-7633776628176360092	9169491001051291720	1413331145998	1413333964998	Central Standard Time
552408931447622730	4752404977787958103	9169491001051291720	1413331145998	1413332326000	Central Standard Time
-7170312417495518584	-4719087633168809166	-523247692723198532	1413331145998	1413332243001	Pacific Standard Time
552408931447622730	1224062445064881442	9169491001051291720	1413331145997	1413345820001	Central Standard Time
552408931447622730	4223742754892862722	9169491001051291720	1413331145997	1413332244001	Central Standard Time
552408931447622730	3169374230794441125	9169491001051291720	1413331145997	1413333074999	Central Standard Time
552408931447622730	-7633776628176360092	9169491001051291720	1413331145997	1413334903998	Central Standard Time
552408931447622730	3102589686778767538	9169491001051291720	1413331145997	1413408270998	Central Standard Time
-2678352194886851533	-7420734624575328980	-6547417057119630264	1413331145997	1413331249001	Eastern Standard Time
-2678352194886851533	-7420734624575328980	-6547417057119630264	1413331145997	1413332839998	Eastern Standard Time
552408931447622730	3681015905247356520	9169491001051291720	1413331145997	1413334407999	Central Standard Time
552408931447622730	1224062445064881442	9169491001051291720	1413331145997	1413335385001	Central Standard Time
7869163338016149290	6471843319639090735	1448021427313862932	1413331145002	1413341929999	Bangladesh Standard Time
7869163338016149290	-569393873150012916	1448021427313862932	1413331145001	1413388525999	Bangladesh Standard Time
-2046444310381224664	3392704405287804431	139193123168004461	1413331145000	1413332270000	Eastern Standard Time
7869163338016149290	-3772280768876768490	1448021427313862932	1413331144999	1413333544999	Bangladesh Standard Time
7869163338016149290	-6973185443145096055	1448021427313862932	1413331144999	1413331232000	Bangladesh Standard Time
-2593273960270659562	-8809401344801307624	3942357061566849742	1413331144997	1413331235999	Central Standard Time
7869163338016149290	-5360359842719061704	1448021427313862932	1413331144997	1413357671999	Bangladesh Standard Time
-7554031296757581466	-8248765305302426748	-8863233862271101199	1413331144997	1413340720000	Brasília Standard Time
7869163338016149290	-3558730774719385395	1448021427313862932	1413331144997	1413401443999	Bangladesh Standard Time
7869163338016149290	-569393873150012916	1448021427313862932	1413331144997	1413389033999	Bangladesh Standard Time
-653247888336624594	-8528529755302761554	3400424687545312732	1413331144000	1413331941999	Eastern Standard Time
4537056090316968443	3642959758831523130	-2341311905483588338	1413331143999	1413334640998	Pacific Standard Time
-653247888336624594	4930639217547944206	3400424687545312732	1413331143999	1413334937000	Eastern Standard Time
-9045114299125058022	-8182061776413682182	-8825979603802279166	1413331143001	1413347517001	Eastern Standard Time
-1505467137376228040	846623145573090107	8165804042000603775	1413331142999	1413331317998	Eastern Standard Time
-1505467137376228040	8505057216951730122	8165804042000603775	1413331142999	1413332333000	Eastern Standard Time
-1505467137376228040	4884941064375343934	8165804042000603775	1413331142999	1413331731999	Eastern Standard Time
34918089348257984	-6600430039845782616	6619231195217300754	1413331142998	1413375359999	Eastern Standard Time
3551025854823362944	-5614326752356724747	815292445629911937	1413331142000	1413342424000	Eastern Standard Time
6955244795473461177	-8484438527738433530	-6872258849163042875	1413331141999	1413387046000	Central Standard Time
-4775396281052175808	-6440991806470914675	-1747534764837053667	1413331141998	1413334984000	Fernando de Noronha Time
-4775396281052175808	-6053546171446111784	-1747534764837053667	1413331141998	1413331331999	Fernando de Noronha Time
7134780143202801569	-8771723296087885315	289412379652429819	1413331141997	1413343874001	Japan Standard Time
-860967509180415644	-8847942685197726419	-8372004967242456746	1413331141001	1413341616001	Eastern Standard Time
-860967509180415644	-8343739853183789678	-8372004967242456746	1413331141001	1413335439999	Eastern Standard Time
184167366318058544	-3602717964990533240	766269626314055015	1413331140002	1413393653001	Eastern Standard Time
6667352715273603164	-4100705083163431495	6974145685194025990	1413331140002	1413376528000	Eastern Standard Time
611809541490484538	-4722716337723700129	-5360505369777850808	1413331140002	1413331443000	Pacific Standard Time
-4330559706420958664	-5303852531040302894	6716467813247282494	1413331140002	1413348066001	Pacific Standard Time
611809541490484538	-4722716337723700129	-5360505369777850808	1413331140001	1413333016999	Pacific Standard Time
611809541490484538	-7299442531931260984	-5360505369777850808	1413331140000	1413332906000	Pacific Standard Time
184167366318058544	-3602717964990533240	766269626314055015	1413331140000	1413347438001	Eastern Standard Time
6667352715273603164	1258525747216393511	6974145685194025990	1413331140000	1413407699999	Eastern Standard Time
611809541490484538	-4722716337723700129	-5360505369777850808	1413331139999	1413331750999	Pacific Standard Time
-7272439358012773508	-5451793307002098740	1088419568590188748	1413331139998	1413386138001	Western European Time
611809541490484538	-4722716337723700129	-5360505369777850808	1413331139998	1413331548000	Pacific Standard Time
-7272439358012773508	-5451793307002098740	1088419568590188748	1413331139998	1413386222999	Western European Time
184167366318058544	-601359354211586558	766269626314055015	1413331139998	1413331625000	Eastern Standard Time
-9071159852527590254	4400829860834007660	-3802959597872418315	1413331138998	1413372724999	Samoa Standard Time
5313549615140051516	-6662820277073090191	8495159017034195019	1413331138997	1413365911999	Central Standard Time
-6055228626784195013	7014931717538196004	-4096966486318783178	1413331138002	1413332261999	Eastern Standard Time
-6055228626784195013	-1766616880867860283	-4096966486318783178	1413331138002	1413331692999	Eastern Standard Time
-6055228626784195013	6037450390682985682	-4096966486318783178	1413331138002	1413333925000	Eastern Standard Time
-6055228626784195013	-7181110800517832907	-4096966486318783178	1413331138001	1413332131998	Eastern Standard Time
-6055228626784195013	-6808173184888861530	-4096966486318783178	1413331138000	1413337928999	Eastern Standard Time
-6055228626784195013	5340008340007497653	-4096966486318783178	1413331137999	1413355442000	Eastern Standard Time
-6055228626784195013	3819661510338052342	-4096966486318783178	1413331137999	1413342832000	Eastern Standard Time
-6055228626784195013	1905425500448846491	-4096966486318783178	1413331137999	1413332136001	Eastern Standard Time
-6055228626784195013	8811901369815953350	-4096966486318783178	1413331137998	1413335962000	Eastern Standard Time
-6055228626784195013	792470425938665577	-4096966486318783178	1413331137998	1413333904001	Eastern Standard Time
-6055228626784195013	8740093590702568372	-4096966486318783178	1413331137998	1413411147000	Eastern Standard Time
-6055228626784195013	5753405423560367632	-4096966486318783178	1413331137997	1413377351001	Eastern Standard Time
-6055228626784195013	-6683430112949767178	-4096966486318783178	1413331137997	1413334140999	Eastern Standard Time
2148926182116880941	-394474779471273398	7885021653227565251	1413331137002	1413333703999	Pacific Standard Time
-6927481141967816125	-2168567417619048368	-7455785797383076655	1413331137002	1413331848000	Pacific Standard Time
4552921148876885211	-7438835127907670543	4593697469981197582	1413331137001	1413332676999	Central Standard Time
1442707953289327914	2703464478953113952	1527726989120961435	1413331137000	1413335253000	Eastern Standard Time
2148926182116880941	-8589524906576549511	7885021653227565251	1413331136999	1413332431001	Pacific Standard Time
1442707953289327914	-1146444786218322752	1527726989120961435	1413331136999	1413375228001	Eastern Standard Time
2148926182116880941	-4428419038363117244	7885021653227565251	1413331136997	1413333378999	Pacific Standard Time
4324182487012813104	7315284313206044081	3404443198531775763	1413331136002	1413331171000	Eastern Standard Time
207323306815423712	2854159133126237305	241616389814361440	1413331136002	1413331999998	Central Standard Time
-5438436734871395979	5295452783539051559	4693732099100701878	1413331136001	1413333806998	Central Standard Time
-1363393761902556832	2969633654924698682	-7612569143211505273	1413331136000	1413332328000	Mountain Standard Time
-5438436734871395979	2524028692464097462	4693732099100701878	1413331135999	1413333370000	Central Standard Time
-5438436734871395979	-1836431991769567251	4693732099100701878	1413331135998	1413331568998	Central Standard Time
-566326918986848708	1698714463509554062	4108458646029883116	1413331135002	1413346663001	Pacific Standard Time
-1218453914566278814	5734842857522501589	-7784923446294073136	1413331135001	1413331533999	Central Standard Time
6313300634475305025	6611829706287179947	-4984237863349639531	1413331135001	1413340566001	Central Standard Time
-7601330064102619817	8700466892073841368	654352041945065364	1413331135001	1413352342000	Central Standard Time
6313300634475305025	6611829706287179947	-4984237863349639531	1413331135001	1413339862000	Central Standard Time
-566326918986848708	1340781142146403437	4108458646029883116	1413331135000	1413353549998	Pacific Standard Time
-3133005269763630631	5200311144164448448	-4293802959260269276	1413331135000	1413331393000	Eastern Standard Time
6313300634475305025	4229051151664187049	-4984237863349639531	1413331135000	1413344195999	Central Standard Time
6313300634475305025	-7252129460612554354	-4984237863349639531	1413331135000	1413334793000	Central Standard Time
6313300634475305025	6611829706287179947	-4984237863349639531	1413331135000	1413340207998	Central Standard Time
-7601330064102619817	1214408937580316587	654352041945065364	1413331134999	1413334908998	Central Standard Time
6313300634475305025	6611829706287179947	-4984237863349639531	1413331134999	1413340365000	Central Standard Time
6313300634475305025	6611829706287179947	-4984237863349639531	1413331134999	1413339193999	Central Standard Time
-1218453914566278814	-7031893485258266417	-7784923446294073136	1413331134998	1413334478999	Central Standard Time
-566326918986848708	-7591914136451938210	4108458646029883116	1413331134998	1413331607999	Pacific Standard Time
-7601330064102619817	-8802467153112935349	654352041945065364	1413331134998	1413343091999	Central Standard Time
6313300634475305025	-5953371112841350461	-4984237863349639531	1413331134998	1413337075001	Central Standard Time
-1218453914566278814	1979827407625939149	-7784923446294073136	1413331134997	1413331983000	Central Standard Time
-7956815580551511688	-4556534883641492901	-8888466076208211292	1413331134002	1413331451999	Eastern Standard Time
-4107894619608830161	5094302284164228959	-4348125751404992462	1413331134002	1413332628001	Eastern Standard Time
-381245390678926301	6148311131518249180	583638059372820281	1413331133998	1413332104998	Eastern Standard Time
-7956815580551511688	6869762954380908893	-8888466076208211292	1413331133998	1413331895999	Eastern Standard Time
3136429269376901818	2262068598272331642	-8784802392326153853	1413331133997	1413331929001	Eastern Standard Time
-6778741600127630972	-2985873331551180987	5487663769179919136	1413331133002	1413386330000	Central Standard Time
-6778741600127630972	6270801616560976075	5487663769179919136	1413331133001	1413385297000	Central Standard Time
6389165242452904573	-4713511417044081294	-3392225106188125474	1413331133001	1413337254999	Mountain Standard Time
-6778741600127630972	-5770028813762266281	5487663769179919136	1413331133001	1413333052000	Central Standard Time
-6778741600127630972	-6617509634953077447	5487663769179919136	1413331133001	1413331270001	Central Standard Time
-6778741600127630972	-8637712121528830880	5487663769179919136	1413331133000	1413376055000	Central Standard Time
-6778741600127630972	-5770028813762266281	5487663769179919136	1413331133000	1413333088001	Central Standard Time
-6778741600127630972	-614673821568007701	5487663769179919136	1413331133000	1413331872001	Central Standard Time
-8865970070438694157	3664212523181841408	931854717149423233	1413331132999	1413379525000	Eastern Standard Time
-6778741600127630972	-5770028813762266281	5487663769179919136	1413331132999	1413333063000	Central Standard Time
-6778741600127630972	-5770028813762266281	5487663769179919136	1413331132998	1413333073000	Central Standard Time
-6778741600127630972	-614673821568007701	5487663769179919136	1413331132998	1413331825000	Central Standard Time
-6778741600127630972	6394912084731153124	5487663769179919136	1413331132997	1413375145999	Central Standard Time
-6778741600127630972	-5770028813762266281	5487663769179919136	1413331132997	1413333039999	Central Standard Time
-8865970070438694157	3664212523181841408	931854717149423233	1413331132997	1413379474999	Eastern Standard Time
8649411920596331263	1511466031639120637	568816377101397895	1413331132002	1413338274001	Eastern Standard Time
-8971523989615919145	-5937066253483585052	3961761633704631358	1413331132002	1413337672000	Eastern Standard Time
8578832922614780623	4622413930830402082	-2039342974750334509	1413331132001	1413366118999	Central European Time
8649411920596331263	1590019436623016667	568816377101397895	1413331132001	1413380927999	Eastern Standard Time
8649411920596331263	7013216346195919030	568816377101397895	1413331132001	1413338777000	Eastern Standard Time
8649411920596331263	-5460348481588359377	568816377101397895	1413331132000	1413389517000	Eastern Standard Time
8649411920596331263	5038189313078099850	568816377101397895	1413331132000	1413382132000	Eastern Standard Time
-8971523989615919145	4854596534512745053	3961761633704631358	1413331132000	1413335839999	Eastern Standard Time
8649411920596331263	418086551668646413	568816377101397895	1413331132000	1413335471998	Eastern Standard Time
8578832922614780623	44862608178524269	-2039342974750334509	1413331132000	1413366554999	Central European Time
8649411920596331263	5012927782270813813	568816377101397895	1413331132000	1413403784999	Eastern Standard Time
8578832922614780623	3300060157815745796	-2039342974750334509	1413331131999	1413338129999	Central European Time
8578832922614780623	1820947279783686928	-2039342974750334509	1413331131999	1413338986998	Central European Time
8578832922614780623	-3551197565986364408	-2039342974750334509	1413331131999	1413362194999	Central European Time
8649411920596331263	-8096064377983487620	568816377101397895	1413331131999	1413413364999	Eastern Standard Time
8578832922614780623	7354427217450681847	-2039342974750334509	1413331131999	1413331465998	Central European Time
8649411920596331263	1511466031639120637	568816377101397895	1413331131999	1413381140000	Eastern Standard Time
-8971523989615919145	4854596534512745053	3961761633704631358	1413331131998	1413344538999	Eastern Standard Time
8578832922614780623	-2587225917302206501	-2039342974750334509	1413331131998	1413367640998	Central European Time
8649411920596331263	3148711080924810154	568816377101397895	1413331131998	1413382690999	Eastern Standard Time
8578832922614780623	4292883049708149638	-2039342974750334509	1413331131998	1413396445999	Central European Time
8578832922614780623	1907464290626556732	-2039342974750334509	1413331131998	1413388782998	Central European Time
-8971523989615919145	4854596534512745053	3961761633704631358	1413331131998	1413344624000	Eastern Standard Time
1719037548174577049	-620610028704725114	8309022166723907288	1413331131998	1413332858001	Eastern Standard Time
-8971523989615919145	4854596534512745053	3961761633704631358	1413331131998	1413335648000	Eastern Standard Time
-8971523989615919145	4854596534512745053	3961761633704631358	1413331131997	1413335773998	Eastern Standard Time
8578832922614780623	2509411817077896473	-2039342974750334509	1413331131997	1413333465001	Central European Time
8578832922614780623	6449738642939689341	-2039342974750334509	1413331131997	1413360441000	Central European Time
8578832922614780623	6784696612475993780	-2039342974750334509	1413331131997	1413365970999	Central European Time
-3429032464394703218	-5246592407599294843	8872002356036281934	1413331131002	1413343262000	Mountain Standard Time
-3429032464394703218	-3756604116920055965	8872002356036281934	1413331131002	1413336970999	Mountain Standard Time
-3429032464394703218	-7306394240158055237	8872002356036281934	1413331131002	1413332702000	Mountain Standard Time
-3429032464394703218	8220611015592978966	8872002356036281934	1413331131002	1413344400998	Mountain Standard Time
-597862828184545852	-5684622842137932779	1310224155943456594	1413331131002	1413344877000	Eastern Standard Time
-3429032464394703218	310022438666966058	8872002356036281934	1413331131002	1413353985001	Mountain Standard Time
4527208422368848061	1516132335580714912	-1702457077982292167	1413331131001	1413334094000	Eastern Standard Time
-3429032464394703218	-3451675746849864687	8872002356036281934	1413331131001	1413378548998	Mountain Standard Time
-3429032464394703218	-2427504778031165602	8872002356036281934	1413331131001	1413395385000	Mountain Standard Time
-1120034700055374786	-5128191635374430068	-7528945115847062647	1413331131001	1413337032001	Central European Time
4527208422368848061	7411502651079603951	-1702457077982292167	1413331131001	1413415089000	Eastern Standard Time
4527208422368848061	1352597819059805752	-1702457077982292167	1413331131001	1413378790001	Eastern Standard Time
4527208422368848061	6728595916220562817	-1702457077982292167	1413331131001	1413333553999	Eastern Standard Time
-3429032464394703218	-7306394240158055237	8872002356036281934	1413331131001	1413336990999	Mountain Standard Time
-3429032464394703218	-3006909217657507232	8872002356036281934	1413331131000	1413377697000	Mountain Standard Time
-3429032464394703218	310022438666966058	8872002356036281934	1413331131000	1413353061000	Mountain Standard Time
4527208422368848061	-8475764587410714044	-1702457077982292167	1413331131000	1413376886998	Eastern Standard Time
-597862828184545852	-5684622842137932779	1310224155943456594	1413331131000	1413334020000	Eastern Standard Time
-597862828184545852	183338102090611562	1310224155943456594	1413331131000	1413332588000	Eastern Standard Time
-3429032464394703218	8220611015592978966	8872002356036281934	1413331131000	1413339779999	Mountain Standard Time
4527208422368848061	1516132335580714912	-1702457077982292167	1413331131000	1413376752998	Eastern Standard Time
-1120034700055374786	-3884892225799313638	-7528945115847062647	1413331131000	1413331192000	Central European Time
4527208422368848061	9157357782744041087	-1702457077982292167	1413331131000	1413375333001	Eastern Standard Time
-3429032464394703218	8494202220093700678	8872002356036281934	1413331131000	1413361091999	Mountain Standard Time
-3429032464394703218	8220611015592978966	8872002356036281934	1413331131000	1413340194998	Mountain Standard Time
4527208422368848061	6728595916220562817	-1702457077982292167	1413331130999	1413415461999	Eastern Standard Time
-3429032464394703218	-3756604116920055965	8872002356036281934	1413331130999	1413340097001	Mountain Standard Time
-3429032464394703218	-3756604116920055965	8872002356036281934	1413331130999	1413336177000	Mountain Standard Time
4527208422368848061	6728595916220562817	-1702457077982292167	1413331130999	1413375454998	Eastern Standard Time
-8464024798979846561	3925023375743662247	9057325219960817597	1413331130999	1413340264999	Eastern Standard Time
-3429032464394703218	-5246592407599294843	8872002356036281934	1413331130999	1413343178001	Mountain Standard Time
-3429032464394703218	-3006909217657507232	8872002356036281934	1413331130999	1413352690999	Mountain Standard Time
-8464024798979846561	-7385639513080851022	9057325219960817597	1413331130998	1413331812000	Eastern Standard Time
-3429032464394703218	-3451675746849864687	8872002356036281934	1413331130998	1413373716000	Mountain Standard Time
-3429032464394703218	1157955961301936750	8872002356036281934	1413331130998	1413336892999	Mountain Standard Time
-1120034700055374786	-5128191635374430068	-7528945115847062647	1413331130997	1413337166001	Central European Time
-597862828184545852	183338102090611562	1310224155943456594	1413331130997	1413339518001	Eastern Standard Time
-3429032464394703218	-3564699893746820729	8872002356036281934	1413331130997	1413332375999	Mountain Standard Time
-1120034700055374786	1289541774545460219	-7528945115847062647	1413331130997	1413334036998	Central European Time
4527208422368848061	6617946408033338469	-1702457077982292167	1413331130997	1413349104000	Eastern Standard Time
-3429032464394703218	-1522491277372033575	8872002356036281934	1413331130997	1413340264999	Mountain Standard Time
-3429032464394703218	-5279949244281630276	8872002356036281934	1413331130997	1413332461001	Mountain Standard Time
-3429032464394703218	8220611015592978966	8872002356036281934	1413331130997	1413356190998	Mountain Standard Time
4527208422368848061	7411502651079603951	-1702457077982292167	1413331130997	1413332132998	Eastern Standard Time
-597862828184545852	687119403824978881	1310224155943456594	1413331130997	1413339352001	Eastern Standard Time
1996408551805772313	-6676952424694193140	-783058075550657589	1413331130001	1413337809000	Fernando de Noronha Time
1900660797731039638	616871753034084695	4710255562238677164	1413331130001	1413332700998	Eastern Standard Time
1996408551805772313	-3536769077506540485	-783058075550657589	1413331129997	1413332057000	Fernando de Noronha Time
1966275846004750888	-1095249360411460417	-5572896795430633066	1413331129997	1413390080000	Central Standard Time
4821011552358023987	6101094918321810274	2750556679933799440	1413331129001	1413338445998	Pacific Standard Time
4821011552358023987	1214135485005318901	2750556679933799440	1413331128998	1413334702000	Pacific Standard Time
4821011552358023987	6066008618830914573	2750556679933799440	1413331128997	1413356649999	Pacific Standard Time
-8924379462199699054	-1980427151676782946	6161792417287754374	1413331128001	1413403149001	Pacific Standard Time
3936196307066463934	-5553536485871496271	-4048190231225295479	1413331127999	1413333003999	Central Standard Time
-1317688801555695793	-5095674383232428215	-6737534810634134141	1413331127999	1413374361998	Fernando de Noronha Time
6455423831125525268	2799203540576729431	3738809614855588446	1413331127998	1413334950000	Pacific Standard Time
-2063271715629710682	7000691182933468829	-1411668345918544923	1413331127997	1413367212000	Pacific Standard Time
3936196307066463934	-3566032552823045850	-4048190231225295479	1413331127997	1413333916000	Central Standard Time
7333111296452496965	4788931881728735258	-6107716368974268921	1413331127002	1413333117998	Central Standard Time
7333111296452496965	1481821639413633275	-6107716368974268921	1413331126999	1413338602000	Central Standard Time
1689883467406715377	8517740325429280182	736677251022285215	1413331126997	1413331615001	Eastern Standard Time
-4293488967519562810	2806121500699092087	8842369432624444004	1413331126002	1413331510001	Pacific Standard Time
8884903946358551358	3011825862470527815	7613022818777317104	1413331126002	1413332340998	Eastern Standard Time
-4293488967519562810	2806121500699092087	8824934854028910580	1413331126001	1413331509998	Pacific Standard Time
-4293488967519562810	-2131459412677941170	8842369432624444004	1413331126001	1413331876998	Pacific Standard Time
-4293488967519562810	-3047341480977637854	8824934854028910580	1413331126001	1413333178001	Pacific Standard Time
-4293488967519562810	8377190991266305140	8824934854028910580	1413331126000	1413331731999	Pacific Standard Time
-4293488967519562810	8377190991266305140	8842369432624444004	1413331126000	1413331731999	Pacific Standard Time
-4293488967519562810	2806121500699092087	8824934854028910580	1413331126000	1413331790000	Pacific Standard Time
-207178884471806855	8644246656003165569	-7360185608989981795	1413331126000	1413340425000	Pacific Standard Time
2990866213200021228	2804822888348775158	-5308594853625848883	1413331126000	1413332597999	Central Standard Time
-4293488967519562810	-7420508485656062431	8842369432624444004	1413331125999	1413339630999	Pacific Standard Time
-4293488967519562810	2806121500699092087	8842369432624444004	1413331125998	1413331789999	Pacific Standard Time
-4293488967519562810	-3047341480977637854	8842369432624444004	1413331125998	1413333177999	Pacific Standard Time
-4293488967519562810	-2131459412677941170	8824934854028910580	1413331125998	1413331876999	Pacific Standard Time
-207178884471806855	295618086455897453	-7360185608989981795	1413331125997	1413358975001	Pacific Standard Time
-4293488967519562810	-7420508485656062431	8824934854028910580	1413331125997	1413339631000	Pacific Standard Time
-4217968900125217883	-2466583304619756810	-2404497015956118054	1413331125002	1413337486999	Central Standard Time
